,Date,AAPL,GOOG,META,MSFT
4005,1996-10-15,0.225446,,,8.679688
4006,1996-10-16,0.229911,,,8.625
4007,1996-10-17,0.235491,,,8.46875
4008,1996-10-18,0.237165,,,8.421875
4009,1996-10-21,0.228795,,,8.375
4010,1996-10-22,0.222098,,,8.28125
4011,1996-10-23,0.220982,,,8.40625
4012,1996-10-24,0.220982,,,8.539063
4013,1996-10-25,0.21875,,,8.527344
4014,1996-10-28,0.21875,,,8.539063
4015,1996-10-29,0.207589,,,8.460938
4016,1996-10-30,0.204241,,,8.515625
4017,1996-10-31,0.205357,,,8.578125
4018,1996-11-01,0.216518,,,8.585938
4019,1996-11-04,0.217634,,,8.625
4020,1996-11-05,0.227679,,,8.84375
4021,1996-11-06,0.227679,,,9.03125
4022,1996-11-07,0.231027,,,8.96875
4023,1996-11-08,0.234375,,,8.96875
4024,1996-11-11,0.232143,,,8.976563
4025,1996-11-12,0.225446,,,8.859375
4026,1996-11-13,0.228237,,,9.0625
4027,1996-11-14,0.228795,,,9.351563
4028,1996-11-15,0.223214,,,9.3125
4029,1996-11-18,0.220982,,,9.398438
4030,1996-11-19,0.222098,,,9.742188
4031,1996-11-20,0.223214,,,9.578125
4032,1996-11-21,0.21875,,,9.398438
4033,1996-11-22,0.225446,,,9.40625
4034,1996-11-25,0.223214,,,9.59375
4035,1996-11-26,0.216518,,,9.609375
4036,1996-11-27,0.21875,,,9.71875
4037,1996-11-29,0.215402,,,9.804688
4038,1996-12-02,0.22433,,,9.859375
4039,1996-12-03,0.22433,,,9.667969
4040,1996-12-04,0.223214,,,9.578125
4041,1996-12-05,0.223214,,,9.5625
4042,1996-12-06,0.22433,,,9.554688
4043,1996-12-09,0.223214,,,10.21875
4044,1996-12-10,0.21875,,,10.234375
4045,1996-12-11,0.214286,,,10.421875
4046,1996-12-12,0.21317,,,10.125
4047,1996-12-13,0.207589,,,10.0
4048,1996-12-16,0.202009,,,9.59375
4049,1996-12-17,0.200893,,,9.984375
4050,1996-12-18,0.206473,,,10.328125
4051,1996-12-19,0.198661,,,10.609375
4052,1996-12-20,0.209821,,,10.453125
4053,1996-12-23,0.207589,,,10.46875
4054,1996-12-24,0.206473,,,10.609375
4055,1996-12-26,0.205357,,,10.6875
4056,1996-12-27,0.206473,,,10.53125
4057,1996-12-30,0.194196,,,10.4375
4058,1996-12-31,0.186384,,,10.328125
4059,1997-01-02,0.1875,,,10.203125
4060,1997-01-03,0.194196,,,10.578125
4061,1997-01-06,0.159598,,,10.546875
4062,1997-01-07,0.15625,,,10.625
4063,1997-01-08,0.157366,,,10.421875
4064,1997-01-09,0.158482,,,10.296875
4065,1997-01-10,0.162946,,,10.53125
4066,1997-01-13,0.16183,,,10.46875
4067,1997-01-14,0.159598,,,10.671875
4068,1997-01-15,0.154018,,,10.578125
4069,1997-01-16,0.149554,,,10.75
4070,1997-01-17,0.149554,,,10.890625
4071,1997-01-20,0.151228,,,11.34375
4072,1997-01-21,0.154018,,,11.875
4073,1997-01-22,0.15346,,,12.171875
4074,1997-01-23,0.154018,,,11.84375
4075,1997-01-24,0.15067,,,11.992188
4076,1997-01-27,0.148438,,,12.015625
4077,1997-01-28,0.148438,,,11.953125
4078,1997-01-29,0.148438,,,12.15625
4079,1997-01-30,0.149554,,,12.640625
4080,1997-01-31,0.148438,,,12.75
4081,1997-02-03,0.145647,,,12.796875
4082,1997-02-04,0.137277,,,12.890625
4083,1997-02-05,0.136161,,,12.296875
4084,1997-02-06,0.142857,,,12.140625
4085,1997-02-07,0.141183,,,12.546875
4086,1997-02-10,0.139509,,,12.21875
4087,1997-02-11,0.140067,,,12.3125
4088,1997-02-12,0.140625,,,12.484375
4089,1997-02-13,0.143973,,,12.5
4090,1997-02-14,0.145647,,,12.234375
4091,1997-02-18,0.159598,,,12.171875
4092,1997-02-19,0.157366,,,12.1875
4093,1997-02-20,0.151786,,,11.90625
4094,1997-02-21,0.146205,,,11.875
4095,1997-02-24,0.148438,,,12.515625
4096,1997-02-25,0.15067,,,12.4375
4097,1997-02-26,0.152902,,,12.53125
4098,1997-02-27,0.151786,,,12.015625
4099,1997-02-28,0.145089,,,12.1875
4100,1997-03-03,0.143973,,,12.4375
4101,1997-03-04,0.147321,,,12.390625
4102,1997-03-05,0.151786,,,12.609375
4103,1997-03-06,0.148438,,,12.21875
4104,1997-03-07,0.147321,,,12.09375
4105,1997-03-10,0.148438,,,12.5
4106,1997-03-11,0.146205,,,12.296875
4107,1997-03-12,0.145089,,,12.34375
4108,1997-03-13,0.146205,,,12.453125
4109,1997-03-14,0.147879,,,12.375
4110,1997-03-17,0.147321,,,12.5625
4111,1997-03-18,0.145089,,,12.453125
4112,1997-03-19,0.143973,,,12.09375
4113,1997-03-20,0.154018,,,12.0
4114,1997-03-21,0.148438,,,11.75
4115,1997-03-24,0.147321,,,11.265625
4116,1997-03-25,0.147321,,,11.289063
4117,1997-03-26,0.149554,,,11.78125
4118,1997-03-27,0.166295,,,11.71875
4119,1997-03-31,0.162946,,,11.460938
4120,1997-04-01,0.15625,,,11.65625
4121,1997-04-02,0.160714,,,11.5
4122,1997-04-03,0.168527,,,11.890625
4123,1997-04-04,0.171875,,,11.773438
4124,1997-04-07,0.174107,,,11.984375
4125,1997-04-08,0.170759,,,12.28125
4126,1997-04-09,0.169643,,,12.25
4127,1997-04-10,0.168527,,,12.09375
4128,1997-04-11,0.162946,,,11.875
4129,1997-04-14,0.167411,,,12.171875
4130,1997-04-15,0.164621,,,12.140625
4131,1997-04-16,0.165737,,,12.28125
4132,1997-04-17,0.169643,,,12.265625
4133,1997-04-18,0.164063,,,13.453125
4134,1997-04-21,0.160714,,,13.453125
4135,1997-04-22,0.165179,,,13.828125
4136,1997-04-23,0.16183,,,14.390625
4137,1997-04-24,0.159598,,,14.265625
4138,1997-04-25,0.15625,,,14.203125
4139,1997-04-28,0.157366,,,14.359375
4140,1997-04-29,0.157924,,,14.875
4141,1997-04-30,0.151786,,,15.1875
4142,1997-05-01,0.151786,,,15.125
4143,1997-05-02,0.151786,,,15.09375
4144,1997-05-05,0.151786,,,15.023438
4145,1997-05-06,0.15067,,,14.664063
4146,1997-05-07,0.147321,,,14.4375
4147,1997-05-08,0.151786,,,14.546875
4148,1997-05-09,0.152344,,,14.59375
4149,1997-05-12,0.156808,,,14.765625
4150,1997-05-13,0.156808,,,14.71875
4151,1997-05-14,0.157924,,,14.484375
4152,1997-05-15,0.158482,,,14.640625
4153,1997-05-16,0.154018,,,14.429688
4154,1997-05-19,0.151786,,,14.390625
4155,1997-05-20,0.154018,,,14.890625
4156,1997-05-21,0.15067,,,15.046875
4157,1997-05-22,0.148438,,,15.078125
4158,1997-05-23,0.15067,,,15.359375
4159,1997-05-27,0.154018,,,15.828125
4160,1997-05-28,0.151786,,,15.734375
4161,1997-05-29,0.148438,,,15.734375
4162,1997-05-30,0.148438,,,15.5
4163,1997-06-02,0.151228,,,15.546875
4164,1997-06-03,0.148996,,,15.09375
4165,1997-06-04,0.148438,,,14.898438
4166,1997-06-05,0.148996,,,15.070313
4167,1997-06-06,0.149554,,,15.507813
4168,1997-06-09,0.148438,,,15.640625
4169,1997-06-10,0.145089,,,15.601563
4170,1997-06-11,0.145647,,,15.875
4171,1997-06-12,0.143415,,,15.875
4172,1997-06-13,0.141183,,,16.203125
4173,1997-06-16,0.138393,,,16.421875
4174,1997-06-17,0.145926,,,16.773438
4175,1997-06-18,0.142299,,,16.273438
4176,1997-06-19,0.140625,,,16.164063
4177,1997-06-20,0.138951,,,16.234375
4178,1997-06-23,0.137277,,,16.007813
4179,1997-06-24,0.136719,,,16.507813
4180,1997-06-25,0.135045,,,16.304688
4181,1997-06-26,0.131138,,,16.03125
4182,1997-06-27,0.131138,,,15.9375
4183,1997-06-30,0.127232,,,15.796875
4184,1997-07-01,0.117746,,,15.617188
4185,1997-07-02,0.116629,,,16.046875
4186,1997-07-03,0.12221,,,16.195313
4187,1997-07-07,0.123326,,,16.1875
4188,1997-07-08,0.122768,,,16.40625
4189,1997-07-09,0.12221,,,16.34375
4190,1997-07-10,0.118304,,,16.234375
4191,1997-07-11,0.135603,,,16.21875
4192,1997-07-14,0.139509,,,16.992188
4193,1997-07-15,0.142299,,,17.308594
4194,1997-07-16,0.146763,,,18.554688
4195,1997-07-17,0.15625,,,18.6875
4196,1997-07-18,0.154855,,,17.5625
4197,1997-07-21,0.144252,,,16.992188
4198,1997-07-22,0.147879,,,18.015625
4199,1997-07-23,0.143973,,,17.679688
4200,1997-07-24,0.141183,,,17.25
4201,1997-07-25,0.145089,,,17.3125
4202,1997-07-28,0.146763,,,17.125
4203,1997-07-29,0.147321,,,17.492188
4204,1997-07-30,0.155134,,,17.640625
4205,1997-07-31,0.15625,,,17.671875
4206,1997-08-01,0.171317,,,17.578125
4207,1997-08-04,0.176339,,,17.695313
4208,1997-08-05,0.176339,,,17.914063
4209,1997-08-06,0.234933,,,17.929688
4210,1997-08-07,0.260603,,,17.992188
4211,1997-08-08,0.239397,,,17.5
4212,1997-08-11,0.219308,,,17.28125
4213,1997-08-12,0.196987,,,17.0
4214,1997-08-13,0.210938,,,17.007813
4215,1997-08-14,0.205357,,,17.03125
4216,1997-08-15,0.207589,,,16.609375
4217,1997-08-18,0.210938,,,16.734375
4218,1997-08-19,0.218192,,,17.351563
4219,1997-08-20,0.219866,,,17.570313
4220,1997-08-21,0.214286,,,17.234375
4221,1997-08-22,0.210938,,,17.15625
4222,1997-08-25,0.205915,,,17.0625
4223,1997-08-26,0.198661,,,16.875
4224,1997-08-27,0.202567,,,16.820313
4225,1997-08-28,0.196429,,,16.507813
4226,1997-08-29,0.194196,,,16.523438
4227,1997-09-02,0.199777,,,17.148438
4228,1997-09-03,0.200893,,,17.070313
4229,1997-09-04,0.200893,,,17.273438
4230,1997-09-05,0.198103,,,17.164063
4231,1997-09-08,0.191964,,,17.414063
4232,1997-09-09,0.194754,,,17.4375
4233,1997-09-10,0.204799,,,16.890625
4234,1997-09-11,0.199777,,,17.101563
4235,1997-09-12,0.196987,,,17.242188
4236,1997-09-15,0.191964,,,16.335938
4237,1997-09-16,0.195871,,,17.046875
4238,1997-09-17,0.194754,,,16.648438
4239,1997-09-18,0.199219,,,16.53125
4240,1997-09-19,0.195871,,,16.898438
4241,1997-09-22,0.203683,,,16.664063
4242,1997-09-23,0.194196,,,16.9375
4243,1997-09-24,0.191964,,,16.554688
4244,1997-09-25,0.188616,,,16.59375
4245,1997-09-26,0.19029,,,16.671875
4246,1997-09-29,0.196987,,,16.8125
4247,1997-09-30,0.193638,,,16.539063
4248,1997-10-01,0.192243,,,16.734375
4249,1997-10-02,0.195871,,,16.648438
4250,1997-10-03,0.197545,,,16.867188
4251,1997-10-06,0.195871,,,16.890625
4252,1997-10-07,0.194754,,,17.070313
4253,1997-10-08,0.191964,,,17.375
4254,1997-10-09,0.194196,,,17.367188
4255,1997-10-10,0.202567,,,17.0625
4256,1997-10-13,0.202567,,,17.09375
4257,1997-10-14,0.202567,,,17.085938
4258,1997-10-15,0.212612,,,16.96875
4259,1997-10-16,0.191964,,,16.738281
4260,1997-10-17,0.179688,,,16.53125
4261,1997-10-20,0.166853,,,16.578125
4262,1997-10-21,0.170201,,,17.3125
4263,1997-10-22,0.165737,,,16.960938
4264,1997-10-23,0.158482,,,16.953125
4265,1997-10-24,0.147879,,,16.921875
4266,1997-10-27,0.149554,,,16.109375
4267,1997-10-28,0.16183,,,16.671875
4268,1997-10-29,0.15625,,,16.359375
4269,1997-10-30,0.147321,,,16.078125
4270,1997-10-31,0.152065,,,16.25
4271,1997-11-03,0.155134,,,16.765625
4272,1997-11-04,0.160156,,,16.78125
4273,1997-11-05,0.164063,,,16.695313
4274,1997-11-06,0.169643,,,16.507813
4275,1997-11-07,0.176339,,,16.445313
4276,1997-11-10,0.166853,,,16.273438
4277,1997-11-11,0.164063,,,16.328125
4278,1997-11-12,0.157366,,,16.148438
4279,1997-11-13,0.160714,,,16.445313
4280,1997-11-14,0.164621,,,16.664063
4281,1997-11-17,0.165179,,,16.859375
4282,1997-11-18,0.161272,,,16.75
4283,1997-11-19,0.162946,,,16.882813
4284,1997-11-20,0.165179,,,17.109375
4285,1997-11-21,0.162388,,,17.234375
4286,1997-11-24,0.157366,,,16.9375
4287,1997-11-25,0.155134,,,17.375
4288,1997-11-26,0.15625,,,17.695313
4289,1997-11-28,0.158482,,,17.6875
4290,1997-12-01,0.158482,,,17.976563
4291,1997-12-02,0.141741,,,17.78125
4292,1997-12-03,0.140625,,,18.085938
4293,1997-12-04,0.139509,,,17.820313
4294,1997-12-05,0.141183,,,17.890625
4295,1997-12-08,0.138951,,,18.265625
4296,1997-12-09,0.136161,,,18.039063
4297,1997-12-10,0.131696,,,17.78125
4298,1997-12-11,0.130022,,,17.382813
4299,1997-12-12,0.126116,,,17.09375
4300,1997-12-15,0.124442,,,17.015625
4301,1997-12-16,0.12779,,,17.382813
4302,1997-12-17,0.124442,,,16.953125
4303,1997-12-18,0.123326,,,16.359375
4304,1997-12-19,0.12221,,,16.085938
4305,1997-12-22,0.118862,,,15.875
4306,1997-12-23,0.115513,,,15.414063
4307,1997-12-24,0.117188,,,14.867188
4308,1997-12-26,0.118862,,,15.09375
4309,1997-12-29,0.117188,,,15.789063
4310,1997-12-30,0.117746,,,16.28125
4311,1997-12-31,0.117188,,,16.15625
4312,1998-01-02,0.145089,,,16.390625
4313,1998-01-05,0.141741,,,16.296875
4314,1998-01-06,0.169085,,,16.390625
4315,1998-01-07,0.15625,,,16.195313
4316,1998-01-08,0.162388,,,16.3125
4317,1998-01-09,0.162388,,,15.875
4318,1998-01-12,0.162946,,,16.1875
4319,1998-01-13,0.174107,,,16.515625
4320,1998-01-14,0.176339,,,16.390625
4321,1998-01-15,0.171317,,,16.539063
4322,1998-01-16,0.167969,,,16.90625
4323,1998-01-20,0.170201,,,17.226563
4324,1998-01-21,0.168806,,,17.125
4325,1998-01-22,0.171875,,,17.328125
4326,1998-01-23,0.174107,,,17.28125
4327,1998-01-26,0.173549,,,17.71875
4328,1998-01-27,0.170759,,,18.148438
4329,1998-01-28,0.171317,,,18.625
4330,1998-01-29,0.165179,,,18.53125
4331,1998-01-30,0.163504,,,18.648438
4332,1998-02-02,0.157924,,,19.359375
4333,1998-02-03,0.163504,,,19.484375
4334,1998-02-04,0.162946,,,19.601563
4335,1998-02-05,0.163504,,,19.429688
4336,1998-02-06,0.165179,,,19.765625
4337,1998-02-09,0.171317,,,19.648438
4338,1998-02-10,0.173549,,,19.90625
4339,1998-02-11,0.169643,,,19.867188
4340,1998-02-12,0.172991,,,19.84375
4341,1998-02-13,0.174107,,,19.6875
4342,1998-02-17,0.175223,,,19.296875
4343,1998-02-18,0.183594,,,19.328125
4344,1998-02-19,0.182478,,,19.359375
4345,1998-02-20,0.178571,,,19.390625
4346,1998-02-23,0.189732,,,20.40625
4347,1998-02-24,0.19029,,,20.53125
4348,1998-02-25,0.199219,,,21.234375
4349,1998-02-26,0.209821,,,21.375
4350,1998-02-27,0.210938,,,21.1875
4351,1998-03-02,0.203125,,,20.828125
4352,1998-03-03,0.206473,,,21.125
4353,1998-03-04,0.218192,,,20.578125
4354,1998-03-05,0.214844,,,20.015625
4355,1998-03-06,0.218192,,,20.6875
4356,1998-03-09,0.203125,,,19.898438
4357,1998-03-10,0.214844,,,20.375
4358,1998-03-11,0.233259,,,20.171875
4359,1998-03-12,0.241071,,,20.46875
4360,1998-03-13,0.242188,,,20.59375
4361,1998-03-16,0.238281,,,20.5
4362,1998-03-17,0.235212,,,20.09375
4363,1998-03-18,0.240513,,,20.4375
4364,1998-03-19,0.238839,,,20.5
4365,1998-03-20,0.235491,,,20.453125
4366,1998-03-23,0.233259,,,20.96875
4367,1998-03-24,0.25,,,21.234375
4368,1998-03-25,0.242467,,,22.203125
4369,1998-03-26,0.237165,,,22.0625
4370,1998-03-27,0.240513,,,21.953125
4371,1998-03-30,0.244978,,,21.984375
4372,1998-03-31,0.245536,,,22.375
4373,1998-04-01,0.245536,,,22.59375
4374,1998-04-02,0.243862,,,22.828125
4375,1998-04-03,0.241629,,,23.25
4376,1998-04-06,0.234375,,,22.484375
4377,1998-04-07,0.227679,,,21.8125
4378,1998-04-08,0.223214,,,22.234375
4379,1998-04-09,0.228795,,,22.25
4380,1998-04-13,0.236049,,,22.15625
4381,1998-04-14,0.240513,,,22.109375
4382,1998-04-15,0.244978,,,22.84375
4383,1998-04-16,0.25558,,,22.921875
4384,1998-04-17,0.249442,,,23.03125
4385,1998-04-20,0.258929,,,23.65625
4386,1998-04-21,0.258929,,,23.71875
4387,1998-04-22,0.245536,,,24.71875
4388,1998-04-23,0.24721,,,23.625
4389,1998-04-24,0.249442,,,23.03125
4390,1998-04-27,0.247768,,,22.578125
4391,1998-04-28,0.240513,,,22.46875
4392,1998-04-29,0.241071,,,22.625
4393,1998-04-30,0.24442,,,22.53125
4394,1998-05-01,0.25,,,22.40625
4395,1998-05-04,0.259487,,,22.015625
4396,1998-05-05,0.265067,,,21.9375
4397,1998-05-06,0.270647,,,21.59375
4398,1998-05-07,0.269531,,,20.84375
4399,1998-05-08,0.271763,,,21.4375
4400,1998-05-11,0.276228,,,21.0625
4401,1998-05-12,0.268973,,,21.421875
4402,1998-05-13,0.271763,,,21.734375
4403,1998-05-14,0.268415,,,22.234375
4404,1998-05-15,0.263951,,,22.359375
4405,1998-05-18,0.254464,,,21.515625
4406,1998-05-19,0.262277,,,21.625
4407,1998-05-20,0.263951,,,21.4375
4408,1998-05-21,0.257813,,,21.59375
4409,1998-05-22,0.248884,,,21.390625
4410,1998-05-26,0.238281,,,20.90625
4411,1998-05-27,0.238839,,,21.5
4412,1998-05-28,0.244978,,,21.578125
4413,1998-05-29,0.237723,,,21.203125
4414,1998-06-01,0.234375,,,20.9375
4415,1998-06-02,0.239955,,,21.375
4416,1998-06-03,0.234933,,,21.078125
4417,1998-06-04,0.239397,,,21.515625
4418,1998-06-05,0.239955,,,21.5625
4419,1998-06-08,0.243304,,,21.421875
4420,1998-06-09,0.252232,,,21.765625
4421,1998-06-10,0.250558,,,21.5
4422,1998-06-11,0.248326,,,21.328125
4423,1998-06-12,0.251116,,,21.4375
4424,1998-06-15,0.245536,,,21.484375
4425,1998-06-16,0.25,,,22.46875
4426,1998-06-17,0.251116,,,22.765625
4427,1998-06-18,0.243862,,,22.796875
4428,1998-06-19,0.241629,,,23.671875
4429,1998-06-22,0.24442,,,23.953125
4430,1998-06-23,0.248326,,,25.1875
4431,1998-06-24,0.252232,,,26.234375
4432,1998-06-25,0.255022,,,25.390625
4433,1998-06-26,0.251674,,,26.109375
4434,1998-06-29,0.256138,,,26.859375
4435,1998-06-30,0.256138,,,27.09375
4436,1998-07-01,0.267299,,,27.34375
4437,1998-07-02,0.258929,,,26.8125
4438,1998-07-06,0.271205,,,26.953125
4439,1998-07-07,0.272321,,,26.984375
4440,1998-07-08,0.290737,,,27.46875
4441,1998-07-09,0.282924,,,27.75
4442,1998-07-10,0.286272,,,28.296875
4443,1998-07-13,0.303013,,,29.390625
4444,1998-07-14,0.298549,,,29.125
4445,1998-07-15,0.307478,,,29.34375
4446,1998-07-16,0.334821,,,29.34375
4447,1998-07-17,0.329241,,,29.484375
4448,1998-07-20,0.323661,,,29.25
4449,1998-07-21,0.31808,,,28.203125
4450,1998-07-22,0.3125,,,29.1875
4451,1998-07-23,0.311942,,,28.25
4452,1998-07-24,0.30971,,,28.453125
4453,1998-07-27,0.307478,,,29.1875
4454,1998-07-28,0.300223,,,28.0625
4455,1998-07-29,0.313616,,,27.671875
4456,1998-07-30,0.325893,,,28.359375
4457,1998-07-31,0.309152,,,27.484375
4458,1998-08-03,0.313616,,,27.109375
4459,1998-08-04,0.305246,,,26.125
4460,1998-08-05,0.321429,,,26.078125
4461,1998-08-06,0.329241,,,26.71875
4462,1998-08-07,0.325893,,,26.46875
4463,1998-08-10,0.338728,,,26.109375
4464,1998-08-11,0.348214,,,25.859375
4465,1998-08-12,0.357701,,,26.265625
4466,1998-08-13,0.352121,,,25.984375
4467,1998-08-14,0.361607,,,26.0625
4468,1998-08-17,0.374442,,,26.828125
4469,1998-08-18,0.380022,,,27.8125
4470,1998-08-19,0.366071,,,27.640625
4471,1998-08-20,0.362723,,,28.140625
4472,1998-08-21,0.383929,,,27.65625
4473,1998-08-24,0.367746,,,27.59375
4474,1998-08-25,0.364397,,,28.203125
4475,1998-08-26,0.360491,,,28.140625
4476,1998-08-27,0.334821,,,27.3125
4477,1998-08-28,0.305246,,,26.3125
4478,1998-08-31,0.27846,,,23.984375
4479,1998-09-01,0.304688,,,25.3125
4480,1998-09-02,0.317522,,,25.140625
4481,1998-09-03,0.309152,,,24.8125
4482,1998-09-04,0.313616,,,24.15625
4483,1998-09-08,0.341518,,,25.492188
4484,1998-09-09,0.333705,,,25.5625
4485,1998-09-10,0.340402,,,25.1875
4486,1998-09-11,0.335938,,,26.0625
4487,1998-09-14,0.332031,,,26.5
4488,1998-09-15,0.34096,,,27.078125
4489,1998-09-16,0.333147,,,27.046875
4490,1998-09-17,0.321429,,,26.234375
4491,1998-09-18,0.328125,,,26.34375
4492,1998-09-21,0.329799,,,26.96875
4493,1998-09-22,0.330357,,,27.296875
4494,1998-09-23,0.342076,,,28.40625
4495,1998-09-24,0.34375,,,27.53125
4496,1998-09-25,0.345982,,,28.265625
4497,1998-09-28,0.348772,,,27.828125
4498,1998-09-29,0.352679,,,28.21875
4499,1998-09-30,0.340402,,,27.515625
4500,1998-10-01,0.318638,,,26.015625
4501,1998-10-02,0.313058,,,26.03125
4502,1998-10-05,0.287388,,,25.296875
4503,1998-10-06,0.290737,,,24.40625
4504,1998-10-07,0.285156,,,23.53125
4505,1998-10-08,0.275112,,,22.796875
4506,1998-10-09,0.313616,,,24.21875
4507,1998-10-12,0.334263,,,24.9375
4508,1998-10-13,0.345982,,,24.109375
4509,1998-10-14,0.333705,,,25.046875
4510,1998-10-15,0.327009,,,26.359375
4511,1998-10-16,0.327567,,,26.265625
4512,1998-10-19,0.334821,,,25.734375
4513,1998-10-20,0.321987,,,25.0625
4514,1998-10-21,0.331473,,,26.609375
4515,1998-10-22,0.328125,,,27.5
4516,1998-10-23,0.316964,,,26.59375
4517,1998-10-26,0.334263,,,26.765625
4518,1998-10-27,0.314732,,,26.359375
4519,1998-10-28,0.328683,,,26.421875
4520,1998-10-29,0.325335,,,26.65625
4521,1998-10-30,0.331473,,,26.46875
4522,1998-11-02,0.335938,,,26.453125
4523,1998-11-03,0.337612,,,26.296875
4524,1998-11-04,0.345424,,,26.375
4525,1998-11-05,0.34096,,,26.59375
4526,1998-11-06,0.339844,,,27.328125
4527,1998-11-09,0.327009,,,27.671875
4528,1998-11-10,0.313616,,,28.015625
4529,1998-11-11,0.299665,,,27.765625
4530,1998-11-12,0.303571,,,27.1875
4531,1998-11-13,0.318638,,,27.5
4532,1998-11-16,0.321429,,,27.203125
4533,1998-11-17,0.310826,,,27.96875
4534,1998-11-18,0.316406,,,27.4375
4535,1998-11-19,0.319196,,,27.9375
4536,1998-11-20,0.31529,,,28.40625
4537,1998-11-23,0.323661,,,29.796875
4538,1998-11-24,0.320871,,,30.421875
4539,1998-11-25,0.313616,,,31.0625
4540,1998-11-27,0.313058,,,32.015625
4541,1998-11-30,0.285156,,,30.5
4542,1998-12-01,0.304688,,,32.375
4543,1998-12-02,0.321429,,,31.6875
4544,1998-12-03,0.300781,,,30.53125
4545,1998-12-04,0.292411,,,31.84375
4546,1998-12-07,0.301339,,,33.390625
4547,1998-12-08,0.286272,,,32.796875
4548,1998-12-09,0.285714,,,33.40625
4549,1998-12-10,0.285714,,,32.890625
4550,1998-12-11,0.301339,,,33.5
4551,1998-12-14,0.290179,,,31.984375
4552,1998-12-15,0.299665,,,32.96875
4553,1998-12-16,0.292969,,,33.4375
4554,1998-12-17,0.298549,,,33.59375
4555,1998-12-18,0.314174,,,34.453125
4556,1998-12-21,0.313058,,,35.109375
4557,1998-12-22,0.339286,,,34.609375
4558,1998-12-23,0.355469,,,35.890625
4559,1998-12-24,0.350446,,,35.4375
4560,1998-12-28,0.364955,,,35.59375
4561,1998-12-29,0.364397,,,35.125
4562,1998-12-30,0.357701,,,34.75
4563,1998-12-31,0.365513,,,34.671875
4564,1999-01-04,0.368304,,,35.25
4565,1999-01-05,0.386719,,,36.625
4566,1999-01-06,0.372768,,,37.8125
4567,1999-01-07,0.401786,,,37.625
4568,1999-01-08,0.401786,,,37.46875
4569,1999-01-11,0.409598,,,36.875
4570,1999-01-12,0.41183,,,35.546875
4571,1999-01-13,0.415179,,,35.953125
4572,1999-01-14,0.36942,,,35.4375
4573,1999-01-15,0.368862,,,37.4375
4574,1999-01-19,0.364955,,,38.90625
4575,1999-01-20,0.362165,,,40.65625
4576,1999-01-21,0.34654,,,39.578125
4577,1999-01-22,0.345982,,,39.0625
4578,1999-01-25,0.351563,,,40.46875
4579,1999-01-26,0.361607,,,42.890625
4580,1999-01-27,0.358259,,,42.15625
4581,1999-01-28,0.364955,,,43.5
4582,1999-01-29,0.367746,,,43.75
4583,1999-02-01,0.365513,,,43.234375
4584,1999-02-02,0.349888,,,41.90625
4585,1999-02-03,0.358817,,,41.703125
4586,1999-02-04,0.33817,,,39.765625
4587,1999-02-05,0.324219,,,40.0
4588,1999-02-08,0.337054,,,41.3125
4589,1999-02-09,0.332031,,,40.015625
4590,1999-02-10,0.342076,,,40.15625
4591,1999-02-11,0.353795,,,40.6875
4592,1999-02-12,0.336496,,,39.4375
4593,1999-02-16,0.342076,,,39.0625
4594,1999-02-17,0.330357,,,37.5
4595,1999-02-18,0.321429,,,36.4375
4596,1999-02-19,0.332031,,,36.9375
4597,1999-02-22,0.343192,,,37.203125
4598,1999-02-23,0.343192,,,38.859375
4599,1999-02-24,0.334263,,,38.21875
4600,1999-02-25,0.329799,,,38.375
4601,1999-02-26,0.310826,,,37.53125
4602,1999-03-01,0.301339,,,37.9375
4603,1999-03-02,0.309152,,,37.140625
4604,1999-03-03,0.305246,,,37.40625
4605,1999-03-04,0.298549,,,38.0625
4606,1999-03-05,0.296317,,,38.734375
4607,1999-03-08,0.30692,,,39.75
4608,1999-03-09,0.304688,,,40.453125
4609,1999-03-10,0.290737,,,40.34375
4610,1999-03-11,0.287388,,,40.359375
4611,1999-03-12,0.296317,,,40.046875
4612,1999-03-15,0.304129,,,41.46875
4613,1999-03-16,0.316964,,,42.265625
4614,1999-03-17,0.304129,,,41.78125
4615,1999-03-18,0.316964,,,43.109375
4616,1999-03-19,0.299107,,,42.796875
4617,1999-03-22,0.313058,,,43.203125
4618,1999-03-23,0.294643,,,41.640625
4619,1999-03-24,0.300781,,,42.8125
4620,1999-03-25,0.301897,,,44.984375
4621,1999-03-26,0.296875,,,44.53125
4622,1999-03-29,0.315848,,,46.1875
4623,1999-03-30,0.320313,,,46.5
4624,1999-03-31,0.320871,,,44.8125
4625,1999-04-01,0.321987,,,46.34375
4626,1999-04-05,0.330915,,,47.46875
4627,1999-04-06,0.339286,,,47.03125
4628,1999-04-07,0.331473,,,46.65625
4629,1999-04-08,0.329241,,,47.28125
4630,1999-04-09,0.328125,,,47.125
